gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1304128468	246ad1f8-e75c-419d-b97e-16dde697ae30	3224578	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1936-01-01T00:00:00			1936	5332927	5332927	PRESERVED_SPECIMEN	NAS		f16fcee9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.Migo			2021-03-30T10:01:59.814Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304128462	246ad1f8-e75c-419d-b97e-16dde697ae30	3224455	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1922-01-01T00:00:00			1922	5332927	5332927	PRESERVED_SPECIMEN	NAS		f1700665-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Courtois			2021-03-30T10:02:01.423Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304128388	246ad1f8-e75c-419d-b97e-16dde697ae30	3223796	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1948-01-01T00:00:00			1948	5332927	5332927	PRESERVED_SPECIMEN	NAS		f1715393-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		C.T.Hwa			2021-03-30T10:01:59.564Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304128366	246ad1f8-e75c-419d-b97e-16dde697ae30	3223792	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Lingtouhsiang	福建	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1937-01-01T00:00:00			1937	5332927	5332927	PRESERVED_SPECIMEN	NAS		f171557d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.Migo			2021-03-30T10:02:01.175Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304128347	246ad1f8-e75c-419d-b97e-16dde697ae30	3223791	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Huai Pin Hsiang	福建	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1937-01-01T00:00:00			1937	5332927	5332927	PRESERVED_SPECIMEN	NAS		f17155f0-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.Migo			2021-03-30T10:02:01.491Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304128315	246ad1f8-e75c-419d-b97e-16dde697ae30	3223790	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		贵州	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	NAS		f1715664-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Albert N.Steward,C.Y.Chao,H.C.Chao			2021-03-30T10:01:59.564Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304128291	246ad1f8-e75c-419d-b97e-16dde697ae30	3223798	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1948-01-01T00:00:00			1948	5332927	5332927	PRESERVED_SPECIMEN	NAS		f17152a9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		刘瑛			2021-03-30T10:01:59.647Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304128263	246ad1f8-e75c-419d-b97e-16dde697ae30	3223676	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Sanhoa	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1930-01-01T00:00:00			1930	5332927	5332927	PRESERVED_SPECIMEN	NAS		f1718ea6-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Y.Tsiang			2021-03-30T10:02:01.405Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014550	246ad1f8-e75c-419d-b97e-16dde697ae30	3508896	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	台礁山	广东	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	0.0	0.0							1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68dcc3-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈念勋			2021-03-30T10:01:59.023Z		ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014544	246ad1f8-e75c-419d-b97e-16dde697ae30	3508803	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	罗浮山	广东	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.74326	114.699884							1930-01-01T00:00:00			1930	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef690dc9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈念勋			2021-03-30T10:01:59.170Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014541	246ad1f8-e75c-419d-b97e-16dde697ae30	3508905	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	天心寨	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	24.046484	105.055261							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68d932-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:02:01.018Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014538	246ad1f8-e75c-419d-b97e-16dde697ae30	3508875	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	0.0	0.0							1937-01-01T00:00:00			1937	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68e5f9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		联大			2021-03-30T10:02:00.871Z		ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014535	246ad1f8-e75c-419d-b97e-16dde697ae30	3509011	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	人形山	湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	25.39996	112.948819							1943-01-01T00:00:00			1943	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68aa7c-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		梁宝汉			2021-03-30T10:02:00.810Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014534	246ad1f8-e75c-419d-b97e-16dde697ae30	3508898	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	罗浮山	广东	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.74326	114.699884							1930-01-01T00:00:00			1930	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68dbd7-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈念勋			2021-03-30T10:02:00.918Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014526	246ad1f8-e75c-419d-b97e-16dde697ae30	3508863	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	银厂	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	24.046484	105.055261							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68eb3a-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:01:59.170Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014523	246ad1f8-e75c-419d-b97e-16dde697ae30	3508782	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef691739-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T10:02:01.018Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014522	246ad1f8-e75c-419d-b97e-16dde697ae30	3508927	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	乌山东山	广东	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.869209	116.94221							1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68cf38-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈念勋			2021-03-30T10:02:00.984Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014508	246ad1f8-e75c-419d-b97e-16dde697ae30	3508748	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Fu-Ning Tung-Mai	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.625319	105.630906							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef69261b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:01:59.170Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014507	246ad1f8-e75c-419d-b97e-16dde697ae30	3508878	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Tung-Nai	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.625319	105.630906							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68e4aa-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:01:58.979Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014506	246ad1f8-e75c-419d-b97e-16dde697ae30	3508921	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68d1cc-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T10:02:00.881Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014505	246ad1f8-e75c-419d-b97e-16dde697ae30	3508679	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	银厂	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	24.046484	105.055261							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef694484-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:02:01.018Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014497	246ad1f8-e75c-419d-b97e-16dde697ae30	3508829	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	烟竹山	广东	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	0.0	0.0							1930-01-01T00:00:00			1930	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68fe82-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		高锡朋			2021-03-30T10:02:01.018Z		ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014492	246ad1f8-e75c-419d-b97e-16dde697ae30	3508926	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	栗源堡薛家	湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	25.39996	112.948819							1943-01-01T00:00:00			1943	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68cfa5-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈少卿			2021-03-30T10:02:00.832Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014491	246ad1f8-e75c-419d-b97e-16dde697ae30	3508613	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef696162-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T10:02:00.839Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014487	246ad1f8-e75c-419d-b97e-16dde697ae30	3508861	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	天台山	贵州	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	28.57755	105.702145							1927-01-01T00:00:00			1927	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68ec16-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		钟补勤			2021-03-30T10:01:59.180Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014486	246ad1f8-e75c-419d-b97e-16dde697ae30	3508862	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Chai-Chung	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.625319	105.630906							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68eba8-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:01:58.965Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014483	246ad1f8-e75c-419d-b97e-16dde697ae30	3508781	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef6917a6-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T10:01:59.184Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014479	246ad1f8-e75c-419d-b97e-16dde697ae30	3508651	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	镇武庙	广东	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	0.0	0.0							1930-01-01T00:00:00			1930	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef6950b6-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		高锡朋			2021-03-30T10:02:01.018Z		ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014477	246ad1f8-e75c-419d-b97e-16dde697ae30	3508860	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Fu-Ning Tung-Mai	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.625319	105.630906							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef68ec89-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:02:00.981Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014464	246ad1f8-e75c-419d-b97e-16dde697ae30	3508699	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Chung-dzia	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.125462	104.702829							1947-01-01T00:00:00			1947	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef693bc5-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		冯国楣			2021-03-30T10:01:59.113Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014462	246ad1f8-e75c-419d-b97e-16dde697ae30	3508678	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	天心寨	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	24.046484	105.055261							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef6944f6-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:01:58.979Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304014293	246ad1f8-e75c-419d-b97e-16dde697ae30	3507570	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Pan-Lun	云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.625319	105.630906							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef6b3cbb-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		王启无			2021-03-30T10:02:00.839Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1304013183	246ad1f8-e75c-419d-b97e-16dde697ae30	3501113	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		云南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	23.625319	105.630906							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	KUN		ef76f3e0-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0					2021-03-30T10:01:59.149Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303957409	246ad1f8-e75c-419d-b97e-16dde697ae30	4780739	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	温塘山	广东	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	24.186045	113.415062							1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	IBSC		e71c7af5-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		梁向日			2021-03-30T10:02:00.824Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303957324	246ad1f8-e75c-419d-b97e-16dde697ae30	4780346	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	空	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1932-01-01T00:00:00			1932	5332927	5332927	PRESERVED_SPECIMEN	IBSC		e71d0887-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		空			2021-03-30T10:02:00.571Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303957301	246ad1f8-e75c-419d-b97e-16dde697ae30	4780347	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山保亭寺附近	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	IBSC		e71d0810-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T10:01:58.695Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303952041	246ad1f8-e75c-419d-b97e-16dde697ae30	4745932	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	空	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1938-01-01T00:00:00			1938	5332927	5332927	PRESERVED_SPECIMEN	IBSC		e74bd6af-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T10:02:00.567Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303952024	246ad1f8-e75c-419d-b97e-16dde697ae30	4745933	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	秀山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1932-01-01T00:00:00			1932	5332927	5332927	PRESERVED_SPECIMEN	IBSC		e74bd641-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		杜大华			2021-03-30T10:02:00.601Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303951983	246ad1f8-e75c-419d-b97e-16dde697ae30	4745627	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山万坎	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	IBSC		e74c3f0e-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T10:02:00.765Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303951957	246ad1f8-e75c-419d-b97e-16dde697ae30	4745428	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	金泉乡莽山枫树垠	湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	25.39996	112.948819							1944-01-01T00:00:00			1944	5332927	5332927	PRESERVED_SPECIMEN	IBSC		e74c8868-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Liang & Hsu			2021-03-30T10:01:58.553Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
